ID,Booking_Travel_ID,Booking_BookingID,Supplement_ID,Price,Currency_code
93D27221A8E4645C17002DF03754AB66,B8737221A8E4645C17002DF03754AB66,1,BV-0004,3.5,EUR
BBD27221A8E4645C17002DF03754AB66,C5737221A8E4645C17002DF03754AB66,2,ML-0006,9,EUR
C3D27221A8E4645C17002DF03754AB66,C9737221A8E4645C17002DF03754AB66,1,BV-0007,3.5,EUR
0FD37221A8E4645C17002DF03754AB66,DD737221A8E4645C17002DF03754AB66,2,ML-0027,14,EUR
1ED37221A8E4645C17002DF03754AB66,E1737221A8E4645C17002DF03754AB66,3,ML-0021,22,EUR
22D37221A8E4645C17002DF03754AB66,E2737221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
25D37221A8E4645C17002DF03754AB66,E3737221A8E4645C17002DF03754AB66,1,BV-0007,3.5,EUR
41D37221A8E4645C17002DF03754AB66,E9737221A8E4645C17002DF03754AB66,2,BV-0007,3.5,EUR
52D37221A8E4645C17002DF03754AB66,EC737221A8E4645C17002DF03754AB66,2,BV-0007,3.5,EUR
60D37221A8E4645C17002DF03754AB66,EF737221A8E4645C17002DF03754AB66,2,ML-0031,4.5,EUR
68D37221A8E4645C17002DF03754AB66,F3737221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
70D37221A8E4645C17002DF03754AB66,F5737221A8E4645C17002DF03754AB66,1,ML-0031,4.5,EUR
73D37221A8E4645C17002DF03754AB66,F5737221A8E4645C17002DF03754AB66,3,ML-0006,9,EUR
93D37221A8E4645C17002DF03754AB66,01747221A8E4645C17002DF03754AB66,2,BV-0004,3.5,EUR
9BD37221A8E4645C17002DF03754AB66,05747221A8E4645C17002DF03754AB66,1,ML-0021,22,EUR
ABD37221A8E4645C17002DF03754AB66,08747221A8E4645C17002DF03754AB66,3,ML-0006,9,EUR
AFD37221A8E4645C17002DF03754AB66,09747221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
C0D37221A8E4645C17002DF03754AB66,0B747221A8E4645C17002DF03754AB66,2,ML-0031,4.5,EUR
C1D37221A8E4645C17002DF03754AB66,0B747221A8E4645C17002DF03754AB66,2,ML-0004,1.5,EUR
D0D37221A8E4645C17002DF03754AB66,12747221A8E4645C17002DF03754AB66,1,ML-0031,4.5,EUR
0DD47221A8E4645C17002DF03754AB66,24747221A8E4645C17002DF03754AB66,1,BV-0004,3.5,EUR
0FD47221A8E4645C17002DF03754AB66,24747221A8E4645C17002DF03754AB66,2,ML-0006,9,EUR
12D47221A8E4645C17002DF03754AB66,25747221A8E4645C17002DF03754AB66,1,ML-0021,22,EUR
1ED47221A8E4645C17002DF03754AB66,27747221A8E4645C17002DF03754AB66,2,ML-0027,14,EUR
4ED47221A8E4645C17002DF03754AB66,3B747221A8E4645C17002DF03754AB66,2,ML-0021,22,EUR
58D47221A8E4645C17002DF03754AB66,3F747221A8E4645C17002DF03754AB66,1,BV-0004,3.5,EUR
62D47221A8E4645C17002DF03754AB66,40747221A8E4645C17002DF03754AB66,2,BV-0004,3.5,EUR
6CD47221A8E4645C17002DF03754AB66,43747221A8E4645C17002DF03754AB66,1,ML-0004,1.5,EUR
79D47221A8E4645C17002DF03754AB66,47747221A8E4645C17002DF03754AB66,2,ML-0031,4.5,EUR
80D47221A8E4645C17002DF03754AB66,4B747221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
86D47221A8E4645C17002DF03754AB66,4B747221A8E4645C17002DF03754AB66,3,ML-0004,1.5,EUR
9AD47221A8E4645C17002DF03754AB66,4F747221A8E4645C17002DF03754AB66,3,ML-0031,4.5,EUR
A9D47221A8E4645C17002DF03754AB66,55747221A8E4645C17002DF03754AB66,1,ML-0031,4.5,EUR
B8D47221A8E4645C17002DF03754AB66,59747221A8E4645C17002DF03754AB66,1,ML-0027,14,EUR
C0D47221A8E4645C17002DF03754AB66,5A747221A8E4645C17002DF03754AB66,1,ML-0031,4.5,EUR
C7D47221A8E4645C17002DF03754AB66,5D747221A8E4645C17002DF03754AB66,2,ML-0021,22,EUR
D2D47221A8E4645C17002DF03754AB66,61747221A8E4645C17002DF03754AB66,2,BV-0004,3.5,EUR
EBD47221A8E4645C17002DF03754AB66,69747221A8E4645C17002DF03754AB66,3,ML-0031,4.5,EUR
01D57221A8E4645C17002DF03754AB66,71747221A8E4645C17002DF03754AB66,2,ML-0006,9,EUR
03D57221A8E4645C17002DF03754AB66,72747221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
0FD57221A8E4645C17002DF03754AB66,76747221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
1FD57221A8E4645C17002DF03754AB66,7A747221A8E4645C17002DF03754AB66,1,ML-0031,4.5,EUR
20D57221A8E4645C17002DF03754AB66,7A747221A8E4645C17002DF03754AB66,1,BV-0004,3.5,EUR
3DD57221A8E4645C17002DF03754AB66,80747221A8E4645C17002DF03754AB66,1,BV-0004,3.5,EUR
53D57221A8E4645C17002DF03754AB66,85747221A8E4645C17002DF03754AB66,1,ML-0027,14,EUR
65D57221A8E4645C17002DF03754AB66,89747221A8E4645C17002DF03754AB66,2,BV-0004,3.5,EUR
75D57221A8E4645C17002DF03754AB66,90747221A8E4645C17002DF03754AB66,2,ML-0021,22,EUR
82D57221A8E4645C17002DF03754AB66,95747221A8E4645C17002DF03754AB66,1,BV-0004,3.5,EUR
AFD57221A8E4645C17002DF03754AB66,A2747221A8E4645C17002DF03754AB66,1,BV-0007,3.5,EUR
BFD57221A8E4645C17002DF03754AB66,A5747221A8E4645C17002DF03754AB66,1,ML-0004,1.5,EUR
DAD57221A8E4645C17002DF03754AB66,AE747221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
E5D57221A8E4645C17002DF03754AB66,B3747221A8E4645C17002DF03754AB66,3,BV-0004,3.5,EUR
16D67221A8E4645C17002DF03754AB66,C2747221A8E4645C17002DF03754AB66,2,BV-0004,3.5,EUR
1BD67221A8E4645C17002DF03754AB66,C3747221A8E4645C17002DF03754AB66,3,ML-0031,4.5,EUR
20D67221A8E4645C17002DF03754AB66,C5747221A8E4645C17002DF03754AB66,1,ML-0027,14,EUR
2FD67221A8E4645C17002DF03754AB66,C8747221A8E4645C17002DF03754AB66,2,BV-0007,3.5,EUR
49D67221A8E4645C17002DF03754AB66,D1747221A8E4645C17002DF03754AB66,1,BV-0004,3.5,EUR
50D67221A8E4645C17002DF03754AB66,D2747221A8E4645C17002DF03754AB66,2,ML-0027,14,EUR
53D67221A8E4645C17002DF03754AB66,D3747221A8E4645C17002DF03754AB66,1,ML-0027,14,EUR
6DD67221A8E4645C17002DF03754AB66,DD747221A8E4645C17002DF03754AB66,1,ML-0027,14,EUR
75D67221A8E4645C17002DF03754AB66,DE747221A8E4645C17002DF03754AB66,2,ML-0031,4.5,EUR
7CD67221A8E4645C17002DF03754AB66,E0747221A8E4645C17002DF03754AB66,2,BV-0004,3.5,EUR
A5D67221A8E4645C17002DF03754AB66,EC747221A8E4645C17002DF03754AB66,1,ML-0027,14,EUR
A7D67221A8E4645C17002DF03754AB66,EC747221A8E4645C17002DF03754AB66,2,ML-0027,14,EUR
B7D67221A8E4645C17002DF03754AB66,F2747221A8E4645C17002DF03754AB66,1,BV-0007,3.5,EUR
C2D67221A8E4645C17002DF03754AB66,F4747221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
D0D67221A8E4645C17002DF03754AB66,F6747221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
F2D67221A8E4645C17002DF03754AB66,FF747221A8E4645C17002DF03754AB66,1,ML-0031,4.5,EUR
F4D67221A8E4645C17002DF03754AB66,00757221A8E4645C17002DF03754AB66,1,BV-0007,3.5,EUR
FBD67221A8E4645C17002DF03754AB66,03757221A8E4645C17002DF03754AB66,1,ML-0027,14,EUR
FFD67221A8E4645C17002DF03754AB66,03757221A8E4645C17002DF03754AB66,3,ML-0027,14,EUR
05D77221A8E4645C17002DF03754AB66,07757221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
1DD77221A8E4645C17002DF03754AB66,0C757221A8E4645C17002DF03754AB66,3,BV-0007,3.5,EUR
23D77221A8E4645C17002DF03754AB66,0E757221A8E4645C17002DF03754AB66,1,ML-0027,14,EUR
25D77221A8E4645C17002DF03754AB66,0F757221A8E4645C17002DF03754AB66,3,ML-0006,9,EUR
42D77221A8E4645C17002DF03754AB66,17757221A8E4645C17002DF03754AB66,1,ML-0021,22,EUR
4ED77221A8E4645C17002DF03754AB66,1A757221A8E4645C17002DF03754AB66,2,ML-0021,22,EUR
5BD77221A8E4645C17002DF03754AB66,1E757221A8E4645C17002DF03754AB66,2,ML-0027,14,EUR
7DD77221A8E4645C17002DF03754AB66,29757221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
95D77221A8E4645C17002DF03754AB66,32757221A8E4645C17002DF03754AB66,1,BV-0007,3.5,EUR
AFD77221A8E4645C17002DF03754AB66,39757221A8E4645C17002DF03754AB66,2,ML-0027,14,EUR
B6D77221A8E4645C17002DF03754AB66,3C757221A8E4645C17002DF03754AB66,2,ML-0031,4.5,EUR
C1D77221A8E4645C17002DF03754AB66,3F757221A8E4645C17002DF03754AB66,2,BV-0004,3.5,EUR
C3D77221A8E4645C17002DF03754AB66,40757221A8E4645C17002DF03754AB66,1,ML-0021,22,EUR
C8D77221A8E4645C17002DF03754AB66,43757221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
CDD77221A8E4645C17002DF03754AB66,43757221A8E4645C17002DF03754AB66,3,ML-0021,22,EUR
D0D77221A8E4645C17002DF03754AB66,44757221A8E4645C17002DF03754AB66,1,ML-0027,14,EUR
DED77221A8E4645C17002DF03754AB66,48757221A8E4645C17002DF03754AB66,2,ML-0006,9,EUR
E0D77221A8E4645C17002DF03754AB66,48757221A8E4645C17002DF03754AB66,3,ML-0031,4.5,EUR
E4D77221A8E4645C17002DF03754AB66,49757221A8E4645C17002DF03754AB66,2,BV-0004,3.5,EUR
EBD77221A8E4645C17002DF03754AB66,4B757221A8E4645C17002DF03754AB66,1,ML-0031,4.5,EUR
09D87221A8E4645C17002DF03754AB66,50757221A8E4645C17002DF03754AB66,3,ML-0006,9,EUR
0BD87221A8E4645C17002DF03754AB66,51757221A8E4645C17002DF03754AB66,1,ML-0006,9,EUR
13D87221A8E4645C17002DF03754AB66,54757221A8E4645C17002DF03754AB66,2,ML-0031,4.5,EUR
17D87221A8E4645C17002DF03754AB66,55757221A8E4645C17002DF03754AB66,2,ML-0004,1.5,EUR
24D87221A8E4645C17002DF03754AB66,59757221A8E4645C17002DF03754AB66,1,ML-0021,22,EUR
33D87221A8E4645C17002DF03754AB66,5C757221A8E4645C17002DF03754AB66,2,ML-0027,14,EUR
56D87221A8E4645C17002DF03754AB66,68757221A8E4645C17002DF03754AB66,2,ML-0031,4.5,EUR
57D87221A8E4645C17002DF03754AB66,68757221A8E4645C17002DF03754AB66,2,ML-0027,14,EUR
64D87221A8E4645C17002DF03754AB66,6C757221A8E4645C17002DF03754AB66,1,BV-0004,3.5,EUR
7ED87221A8E4645C17002DF03754AB66,74757221A8E4645C17002DF03754AB66,2,BV-0007,3.5,EUR
54997221A8E4645C17002DF03754AB66,54657221A8E4645C17002DF03754AB66,1,ML-0030,2.5,EUR
5E997221A8E4645C17002DF03754AB66,55657221A8E4645C17002DF03754AB66,1,ML-0034,4,EUR
62997221A8E4645C17002DF03754AB66,56657221A8E4645C17002DF03754AB66,1,ML-0030,2.5,EUR
67997221A8E4645C17002DF03754AB66,56657221A8E4645C17002DF03754AB66,6,ML-0036,40,EUR
76997221A8E4645C17002DF03754AB66,57657221A8E4645C17002DF03754AB66,3,ML-0030,2.5,EUR
77997221A8E4645C17002DF03754AB66,57657221A8E4645C17002DF03754AB66,3,BV-0002,7.5,EUR
8F997221A8E4645C17002DF03754AB66,58657221A8E4645C17002DF03754AB66,1,ML-0030,2.5,EUR
AC997221A8E4645C17002DF03754AB66,59657221A8E4645C17002DF03754AB66,11,ML-0034,4,EUR
AE997221A8E4645C17002DF03754AB66,59657221A8E4645C17002DF03754AB66,12,ML-0030,2.5,EUR
C4997221A8E4645C17002DF03754AB66,5D657221A8E4645C17002DF03754AB66,1,ML-0030,2.5,EUR
CD997221A8E4645C17002DF03754AB66,5E657221A8E4645C17002DF03754AB66,1,ML-0036,40,EUR
029A7221A8E4645C17002DF03754AB66,62657221A8E4645C17002DF03754AB66,4,ML-0036,40,EUR
0D9A7221A8E4645C17002DF03754AB66,64657221A8E4645C17002DF03754AB66,1,ML-0004,1.5,EUR
269A7221A8E4645C17002DF03754AB66,66657221A8E4645C17002DF03754AB66,3,ML-0033,4,EUR
339A7221A8E4645C17002DF03754AB66,68657221A8E4645C17002DF03754AB66,2,ML-0033,4,EUR
399A7221A8E4645C17002DF03754AB66,68657221A8E4645C17002DF03754AB66,4,ML-0004,1.5,EUR
499A7221A8E4645C17002DF03754AB66,69657221A8E4645C17002DF03754AB66,2,ML-0033,4,EUR
5E9A7221A8E4645C17002DF03754AB66,6C657221A8E4645C17002DF03754AB66,6,BV-0002,7.5,EUR
729A7221A8E4645C17002DF03754AB66,70657221A8E4645C17002DF03754AB66,2,ML-0034,4,EUR
C49A7221A8E4645C17002DF03754AB66,77657221A8E4645C17002DF03754AB66,1,ML-0033,4,EUR
C79A7221A8E4645C17002DF03754AB66,77657221A8E4645C17002DF03754AB66,2,ML-0030,2.5,EUR
C89A7221A8E4645C17002DF03754AB66,77657221A8E4645C17002DF03754AB66,2,ML-0036,40,EUR
CD9A7221A8E4645C17002DF03754AB66,77657221A8E4645C17002DF03754AB66,4,ML-0030,2.5,EUR
E69A7221A8E4645C17002DF03754AB66,7A657221A8E4645C17002DF03754AB66,5,ML-0034,4,EUR
EE9A7221A8E4645C17002DF03754AB66,7B657221A8E4645C17002DF03754AB66,2,ML-0030,2.5,EUR
F39A7221A8E4645C17002DF03754AB66,7C657221A8E4645C17002DF03754AB66,2,ML-0036,40,EUR
1F9B7221A8E4645C17002DF03754AB66,85657221A8E4645C17002DF03754AB66,2,BV-0002,7.5,EUR
219B7221A8E4645C17002DF03754AB66,86657221A8E4645C17002DF03754AB66,1,ML-0036,40,EUR
229B7221A8E4645C17002DF03754AB66,86657221A8E4645C17002DF03754AB66,1,ML-0003,1.5,EUR
439B7221A8E4645C17002DF03754AB66,8B657221A8E4645C17002DF03754AB66,1,ML-0034,4,EUR
479B7221A8E4645C17002DF03754AB66,8B657221A8E4645C17002DF03754AB66,2,ML-0030,2.5,EUR
6E9B7221A8E4645C17002DF03754AB66,98657221A8E4645C17002DF03754AB66,2,ML-0004,1.5,EUR
729B7221A8E4645C17002DF03754AB66,99657221A8E4645C17002DF03754AB66,2,ML-0004,1.5,EUR
839B7221A8E4645C17002DF03754AB66,9D657221A8E4645C17002DF03754AB66,2,BV-0002,7.5,EUR
969B7221A8E4645C17002DF03754AB66,A2657221A8E4645C17002DF03754AB66,2,ML-0033,4,EUR
A89B7221A8E4645C17002DF03754AB66,A5657221A8E4645C17002DF03754AB66,2,ML-0036,40,EUR
E29B7221A8E4645C17002DF03754AB66,B1657221A8E4645C17002DF03754AB66,6,ML-0034,4,EUR
FC9B7221A8E4645C17002DF03754AB66,B5657221A8E4645C17002DF03754AB66,2,ML-0003,1.5,EUR
0D9C7221A8E4645C17002DF03754AB66,B6657221A8E4645C17002DF03754AB66,10,ML-0034,4,EUR
1B9C7221A8E4645C17002DF03754AB66,B7657221A8E4645C17002DF03754AB66,6,ML-0033,4,EUR
269C7221A8E4645C17002DF03754AB66,B9657221A8E4645C17002DF03754AB66,3,ML-0034,4,EUR
4B9C7221A8E4645C17002DF03754AB66,BF657221A8E4645C17002DF03754AB66,3,ML-0004,1.5,EUR
4F9C7221A8E4645C17002DF03754AB66,C0657221A8E4645C17002DF03754AB66,3,BV-0002,7.5,EUR
8C9C7221A8E4645C17002DF03754AB66,C6657221A8E4645C17002DF03754AB66,1,ML-0004,1.5,EUR
9A9C7221A8E4645C17002DF03754AB66,C8657221A8E4645C17002DF03754AB66,2,ML-0004,1.5,EUR
AC9C7221A8E4645C17002DF03754AB66,CA657221A8E4645C17002DF03754AB66,6,ML-0036,40,EUR
CF9C7221A8E4645C17002DF03754AB66,CD657221A8E4645C17002DF03754AB66,8,BV-0002,7.5,EUR
E49C7221A8E4645C17002DF03754AB66,CF657221A8E4645C17002DF03754AB66,2,ML-0030,2.5,EUR
EA9C7221A8E4645C17002DF03754AB66,CF657221A8E4645C17002DF03754AB66,8,ML-0034,4,EUR
F09C7221A8E4645C17002DF03754AB66,CF657221A8E4645C17002DF03754AB66,11,ML-0036,40,EUR
009D7221A8E4645C17002DF03754AB66,D1657221A8E4645C17002DF03754AB66,5,BV-0002,7.5,EUR
259D7221A8E4645C17002DF03754AB66,D3657221A8E4645C17002DF03754AB66,5,ML-0033,4,EUR
659D7221A8E4645C17002DF03754AB66,DA657221A8E4645C17002DF03754AB66,4,ML-0033,4,EUR
6E9D7221A8E4645C17002DF03754AB66,DC657221A8E4645C17002DF03754AB66,3,BV-0002,7.5,EUR
779D7221A8E4645C17002DF03754AB66,DC657221A8E4645C17002DF03754AB66,7,ML-0004,1.5,EUR
7C9D7221A8E4645C17002DF03754AB66,DC657221A8E4645C17002DF03754AB66,10,ML-0036,40,EUR
849D7221A8E4645C17002DF03754AB66,DD657221A8E4645C17002DF03754AB66,4,ML-0003,1.5,EUR
869D7221A8E4645C17002DF03754AB66,DD657221A8E4645C17002DF03754AB66,4,ML-0030,2.5,EUR
959D7221A8E4645C17002DF03754AB66,E0657221A8E4645C17002DF03754AB66,3,ML-0004,1.5,EUR
BA9D7221A8E4645C17002DF03754AB66,E3657221A8E4645C17002DF03754AB66,2,ML-0036,40,EUR
BC9D7221A8E4645C17002DF03754AB66,E3657221A8E4645C17002DF03754AB66,3,ML-0034,4,EUR
C39D7221A8E4645C17002DF03754AB66,E4657221A8E4645C17002DF03754AB66,1,ML-0034,4,EUR
D09D7221A8E4645C17002DF03754AB66,E5657221A8E4645C17002DF03754AB66,5,BV-0002,7.5,EUR
EE9D7221A8E4645C17002DF03754AB66,EB657221A8E4645C17002DF03754AB66,2,BV-0002,7.5,EUR
F59D7221A8E4645C17002DF03754AB66,EB657221A8E4645C17002DF03754AB66,6,ML-0034,4,EUR
FA9D7221A8E4645C17002DF03754AB66,EC657221A8E4645C17002DF03754AB66,5,BV-0002,7.5,EUR
059E7221A8E4645C17002DF03754AB66,EC657221A8E4645C17002DF03754AB66,14,ML-0030,2.5,EUR
209E7221A8E4645C17002DF03754AB66,EE657221A8E4645C17002DF03754AB66,5,BV-0002,7.5,EUR
229E7221A8E4645C17002DF03754AB66,EE657221A8E4645C17002DF03754AB66,6,ML-0004,1.5,EUR
309E7221A8E4645C17002DF03754AB66,EF657221A8E4645C17002DF03754AB66,3,BV-0002,7.5,EUR
679E7221A8E4645C17002DF03754AB66,F4657221A8E4645C17002DF03754AB66,4,ML-0033,4,EUR
859E7221A8E4645C17002DF03754AB66,F8657221A8E4645C17002DF03754AB66,1,ML-0036,40,EUR
8D9E7221A8E4645C17002DF03754AB66,F8657221A8E4645C17002DF03754AB66,4,ML-0033,4,EUR
8F9E7221A8E4645C17002DF03754AB66,F8657221A8E4645C17002DF03754AB66,5,ML-0036,40,EUR
939E7221A8E4645C17002DF03754AB66,F8657221A8E4645C17002DF03754AB66,7,ML-0033,4,EUR
9F9E7221A8E4645C17002DF03754AB66,F8657221A8E4645C17002DF03754AB66,12,BV-0002,7.5,EUR
A69E7221A8E4645C17002DF03754AB66,F9657221A8E4645C17002DF03754AB66,2,ML-0030,2.5,EUR
AA9E7221A8E4645C17002DF03754AB66,F9657221A8E4645C17002DF03754AB66,3,ML-0034,4,EUR
149F7221A8E4645C17002DF03754AB66,04667221A8E4645C17002DF03754AB66,2,ML-0036,40,EUR
169F7221A8E4645C17002DF03754AB66,04667221A8E4645C17002DF03754AB66,3,ML-0034,4,EUR
309F7221A8E4645C17002DF03754AB66,06667221A8E4645C17002DF03754AB66,6,ML-0036,40,EUR
3C9F7221A8E4645C17002DF03754AB66,08667221A8E4645C17002DF03754AB66,3,ML-0004,1.5,EUR
429F7221A8E4645C17002DF03754AB66,09667221A8E4645C17002DF03754AB66,1,ML-0030,2.5,EUR
4C9F7221A8E4645C17002DF03754AB66,0A667221A8E4645C17002DF03754AB66,3,ML-0036,40,EUR
569F7221A8E4645C17002DF03754AB66,0B667221A8E4645C17002DF03754AB66,2,ML-0034,4,EUR
6B9F7221A8E4645C17002DF03754AB66,0D667221A8E4645C17002DF03754AB66,4,ML-0030,2.5,EUR
729F7221A8E4645C17002DF03754AB66,0E667221A8E4645C17002DF03754AB66,3,ML-0003,1.5,EUR
759F7221A8E4645C17002DF03754AB66,0E667221A8E4645C17002DF03754AB66,4,ML-0030,2.5,EUR
8C9F7221A8E4645C17002DF03754AB66,12667221A8E4645C17002DF03754AB66,1,ML-0034,4,EUR
959F7221A8E4645C17002DF03754AB66,12667221A8E4645C17002DF03754AB66,6,ML-0033,4,EUR
D09F7221A8E4645C17002DF03754AB66,1A667221A8E4645C17002DF03754AB66,4,ML-0036,40,EUR
E39F7221A8E4645C17002DF03754AB66,1B667221A8E4645C17002DF03754AB66,7,ML-0004,1.5,EUR
E59F7221A8E4645C17002DF03754AB66,1B667221A8E4645C17002DF03754AB66,8,ML-0030,2.5,EUR
E69F7221A8E4645C17002DF03754AB66,1B667221A8E4645C17002DF03754AB66,8,ML-0033,4,EUR
EF9F7221A8E4645C17002DF03754AB66,1C667221A8E4645C17002DF03754AB66,3,BV-0002,7.5,EUR
29A07221A8E4645C17002DF03754AB66,23667221A8E4645C17002DF03754AB66,5,ML-0034,4,EUR
38A07221A8E4645C17002DF03754AB66,25667221A8E4645C17002DF03754AB66,2,ML-0033,4,EUR
3CA07221A8E4645C17002DF03754AB66,26667221A8E4645C17002DF03754AB66,2,ML-0036,40,EUR
4AA07221A8E4645C17002DF03754AB66,28667221A8E4645C17002DF03754AB66,3,ML-0033,4,EUR
58A07221A8E4645C17002DF03754AB66,2D667221A8E4645C17002DF03754AB66,1,ML-0036,40,EUR
5DA07221A8E4645C17002DF03754AB66,2E667221A8E4645C17002DF03754AB66,1,ML-0033,4,EUR
6EA07221A8E4645C17002DF03754AB66,34667221A8E4645C17002DF03754AB66,1,ML-0030,2.5,EUR
7FA07221A8E4645C17002DF03754AB66,3B667221A8E4645C17002DF03754AB66,1,BV-0002,7.5,EUR
84A07221A8E4645C17002DF03754AB66,3D667221A8E4645C17002DF03754AB66,1,ML-0003,1.5,EUR
CFA07221A8E4645C17002DF03754AB66,53667221A8E4645C17002DF03754AB66,1,ML-0036,40,EUR
D3A07221A8E4645C17002DF03754AB66,53667221A8E4645C17002DF03754AB66,3,ML-0036,40,EUR
07A17221A8E4645C17002DF03754AB66,5F667221A8E4645C17002DF03754AB66,2,ML-0033,4,EUR
19A17221A8E4645C17002DF03754AB66,65667221A8E4645C17002DF03754AB66,3,BV-0002,7.5,EUR
1CA17221A8E4645C17002DF03754AB66,65667221A8E4645C17002DF03754AB66,4,ML-0036,40,EUR
2EA17221A8E4645C17002DF03754AB66,68667221A8E4645C17002DF03754AB66,4,ML-0034,4,EUR
2FA17221A8E4645C17002DF03754AB66,68667221A8E4645C17002DF03754AB66,4,ML-0036,40,EUR
47A17221A8E4645C17002DF03754AB66,6D667221A8E4645C17002DF03754AB66,4,BV-0002,7.5,EUR
48A17221A8E4645C17002DF03754AB66,6D667221A8E4645C17002DF03754AB66,4,ML-0036,40,EUR
61A17221A8E4645C17002DF03754AB66,71667221A8E4645C17002DF03754AB66,3,ML-0030,2.5,EUR
65A17221A8E4645C17002DF03754AB66,72667221A8E4645C17002DF03754AB66,1,BV-0002,7.5,EUR
6CA17221A8E4645C17002DF03754AB66,74667221A8E4645C17002DF03754AB66,2,ML-0030,2.5,EUR
74A17221A8E4645C17002DF03754AB66,77667221A8E4645C17002DF03754AB66,2,ML-0004,1.5,EUR
7AA17221A8E4645C17002DF03754AB66,79667221A8E4645C17002DF03754AB66,1,ML-0030,2.5,EUR
82A17221A8E4645C17002DF03754AB66,7B667221A8E4645C17002DF03754AB66,3,ML-0036,40,EUR
8EA17221A8E4645C17002DF03754AB66,7D667221A8E4645C17002DF03754AB66,1,ML-0033,4,EUR
B0A17221A8E4645C17002DF03754AB66,83667221A8E4645C17002DF03754AB66,1,ML-0033,4,EUR
B6A17221A8E4645C17002DF03754AB66,84667221A8E4645C17002DF03754AB66,1,ML-0030,2.5,EUR
C3A17221A8E4645C17002DF03754AB66,86667221A8E4645C17002DF03754AB66,2,ML-0034,4,EUR
CEA17221A8E4645C17002DF03754AB66,87667221A8E4645C17002DF03754AB66,5,ML-0034,4,EUR
D6A17221A8E4645C17002DF03754AB66,88667221A8E4645C17002DF03754AB66,4,BV-0002,7.5,EUR
D9A17221A8E4645C17002DF03754AB66,89667221A8E4645C17002DF03754AB66,1,ML-0036,40,EUR
DCA17221A8E4645C17002DF03754AB66,89667221A8E4645C17002DF03754AB66,2,ML-0034,4,EUR
E6A17221A8E4645C17002DF03754AB66,8A667221A8E4645C17002DF03754AB66,4,ML-0033,4,EUR
F7A17221A8E4645C17002DF03754AB66,8D667221A8E4645C17002DF03754AB66,2,ML-0036,40,EUR
12A27221A8E4645C17002DF03754AB66,92667221A8E4645C17002DF03754AB66,4,BV-0002,7.5,EUR
1EA27221A8E4645C17002DF03754AB66,93667221A8E4645C17002DF03754AB66,4,ML-0034,4,EUR
31A27221A8E4645C17002DF03754AB66,97667221A8E4645C17002DF03754AB66,2,ML-0036,40,EUR
33A27221A8E4645C17002DF03754AB66,97667221A8E4645C17002DF03754AB66,3,ML-0036,40,EUR
3BA27221A8E4645C17002DF03754AB66,9A667221A8E4645C17002DF03754AB66,1,ML-0036,40,EUR
8AA27221A8E4645C17002DF03754AB66,A5667221A8E4645C17002DF03754AB66,3,ML-0004,1.5,EUR
97A27221A8E4645C17002DF03754AB66,A7667221A8E4645C17002DF03754AB66,2,ML-0030,2.5,EUR
A0A27221A8E4645C17002DF03754AB66,A8667221A8E4645C17002DF03754AB66,1,ML-0030,2.5,EUR
B5A27221A8E4645C17002DF03754AB66,AC667221A8E4645C17002DF03754AB66,1,ML-0030,2.5,EUR
B6A27221A8E4645C17002DF03754AB66,AC667221A8E4645C17002DF03754AB66,1,ML-0033,4,EUR
B8A27221A8E4645C17002DF03754AB66,AC667221A8E4645C17002DF03754AB66,2,ML-0033,4,EUR
C5A27221A8E4645C17002DF03754AB66,B0667221A8E4645C17002DF03754AB66,1,ML-0004,1.5,EUR
C7A27221A8E4645C17002DF03754AB66,B0667221A8E4645C17002DF03754AB66,2,ML-0004,1.5,EUR
CAA27221A8E4645C17002DF03754AB66,B0667221A8E4645C17002DF03754AB66,3,ML-0030,2.5,EUR
D1A27221A8E4645C17002DF03754AB66,B2667221A8E4645C17002DF03754AB66,2,ML-0034,4,EUR
D5A27221A8E4645C17002DF03754AB66,B2667221A8E4645C17002DF03754AB66,3,ML-0036,40,EUR
DFA27221A8E4645C17002DF03754AB66,B7667221A8E4645C17002DF03754AB66,2,ML-0030,2.5,EUR
E5A27221A8E4645C17002DF03754AB66,B8667221A8E4645C17002DF03754AB66,2,ML-0034,4,EUR
F0A27221A8E4645C17002DF03754AB66,BB667221A8E4645C17002DF03754AB66,2,ML-0030,2.5,EUR
F3A27221A8E4645C17002DF03754AB66,BB667221A8E4645C17002DF03754AB66,3,ML-0034,4,EUR
FBA27221A8E4645C17002DF03754AB66,BC667221A8E4645C17002DF03754AB66,1,ML-0030,2.5,EUR
20A37221A8E4645C17002DF03754AB66,C0667221A8E4645C17002DF03754AB66,4,ML-0003,1.5,EUR
