Travel_ID,BookingID,BookingDate,Flight_flightNumber,Flight_flightDate,FlightPrice,Currency_code
5C717221A8E4645C17002DF03754AB66,3,2023-08-01,FA0789,2023-08-04,3933,EUR
5D717221A8E4645C17002DF03754AB66,1,2023-07-28,FA0789,2023-08-04,3933,EUR
5D717221A8E4645C17002DF03754AB66,2,2023-07-28,FA0789,2023-08-04,3933,EUR
5D717221A8E4645C17002DF03754AB66,3,2023-07-23,FA0788,2023-08-05,3358,EUR
5D717221A8E4645C17002DF03754AB66,4,2023-07-23,FA0788,2023-08-05,3358,EUR
5E717221A8E4645C17002DF03754AB66,1,2023-07-31,FA0789,2023-08-04,4029,EUR
5E717221A8E4645C17002DF03754AB66,2,2023-07-31,FA0789,2023-08-04,4029,EUR
5E717221A8E4645C17002DF03754AB66,3,2023-07-31,FA0789,2023-08-04,4029,EUR
5E717221A8E4645C17002DF03754AB66,4,2023-07-23,FA0788,2023-08-05,3358,EUR
5E717221A8E4645C17002DF03754AB66,5,2023-07-23,FA0788,2023-08-05,3358,EUR
5E717221A8E4645C17002DF03754AB66,6,2023-07-23,FA0788,2023-08-05,3358,EUR
5F717221A8E4645C17002DF03754AB66,1,2023-07-21,FA0789,2023-08-04,4029,EUR
5F717221A8E4645C17002DF03754AB66,2,2023-07-30,FA0788,2023-08-05,3358,EUR
60717221A8E4645C17002DF03754AB66,1,2023-08-03,FA0789,2023-08-04,4125,EUR
60717221A8E4645C17002DF03754AB66,2,2023-08-03,FA0789,2023-08-04,4125,EUR
61717221A8E4645C17002DF03754AB66,1,2023-07-19,FA0789,2023-08-04,4125,EUR
61717221A8E4645C17002DF03754AB66,2,2023-07-19,FA0789,2023-08-04,4125,EUR
61717221A8E4645C17002DF03754AB66,3,2023-07-29,FA0788,2023-08-05,3454,EUR
61717221A8E4645C17002DF03754AB66,4,2023-07-29,FA0788,2023-08-05,3454,EUR
62717221A8E4645C17002DF03754AB66,1,2023-07-15,FA0789,2023-08-04,4125,EUR
62717221A8E4645C17002DF03754AB66,2,2023-07-15,FA0789,2023-08-04,4125,EUR
62717221A8E4645C17002DF03754AB66,3,2023-07-29,FA0788,2023-08-05,3454,EUR
62717221A8E4645C17002DF03754AB66,4,2023-07-29,FA0788,2023-08-05,3454,EUR
63717221A8E4645C17002DF03754AB66,1,2023-07-15,FA0789,2023-08-04,4125,EUR
63717221A8E4645C17002DF03754AB66,2,2023-07-15,FA0789,2023-08-04,4125,EUR
63717221A8E4645C17002DF03754AB66,3,2023-07-16,FA0788,2023-08-05,3550,EUR
63717221A8E4645C17002DF03754AB66,4,2023-07-16,FA0788,2023-08-05,3550,EUR
64717221A8E4645C17002DF03754AB66,1,2023-08-02,FA0789,2023-08-04,4125,EUR
64717221A8E4645C17002DF03754AB66,2,2023-07-21,FA0788,2023-08-05,3550,EUR
65717221A8E4645C17002DF03754AB66,1,2023-07-31,FA0789,2023-08-04,4125,EUR
65717221A8E4645C17002DF03754AB66,2,2023-07-21,FA0788,2023-08-05,3550,EUR
66717221A8E4645C17002DF03754AB66,1,2023-08-04,FA0789,2023-08-04,4221,EUR
66717221A8E4645C17002DF03754AB66,2,2023-08-04,FA0789,2023-08-04,4221,EUR
66717221A8E4645C17002DF03754AB66,3,2023-07-16,FA0788,2023-08-05,3550,EUR
66717221A8E4645C17002DF03754AB66,4,2023-07-16,FA0788,2023-08-05,3550,EUR
67717221A8E4645C17002DF03754AB66,1,2023-07-23,FA0789,2023-08-04,4221,EUR
67717221A8E4645C17002DF03754AB66,2,2023-07-18,FA0788,2023-08-05,3550,EUR
68717221A8E4645C17002DF03754AB66,1,2023-08-02,FA0789,2023-08-04,4221,EUR
68717221A8E4645C17002DF03754AB66,2,2023-08-02,FA0789,2023-08-04,4221,EUR
69717221A8E4645C17002DF03754AB66,1,2023-07-28,FA0789,2023-08-04,4317,EUR
69717221A8E4645C17002DF03754AB66,2,2023-07-28,FA0789,2023-08-04,4317,EUR
69717221A8E4645C17002DF03754AB66,3,2023-07-28,FA0788,2023-08-05,3550,EUR
69717221A8E4645C17002DF03754AB66,4,2023-07-28,FA0788,2023-08-05,3550,EUR
6A717221A8E4645C17002DF03754AB66,1,2023-07-27,FA0789,2023-08-04,4317,EUR
6A717221A8E4645C17002DF03754AB66,2,2023-07-27,FA0789,2023-08-04,4317,EUR
6A717221A8E4645C17002DF03754AB66,3,2023-07-18,FA0788,2023-08-05,3550,EUR
6A717221A8E4645C17002DF03754AB66,4,2023-07-18,FA0788,2023-08-05,3550,EUR
6B717221A8E4645C17002DF03754AB66,1,2023-07-28,FA0789,2023-08-04,4413,EUR
6B717221A8E4645C17002DF03754AB66,2,2023-07-28,FA0789,2023-08-04,4413,EUR
6B717221A8E4645C17002DF03754AB66,3,2023-07-28,FA0789,2023-08-04,4413,EUR
6B717221A8E4645C17002DF03754AB66,4,2023-07-25,FA0788,2023-08-05,3646,EUR
6B717221A8E4645C17002DF03754AB66,5,2023-07-25,FA0788,2023-08-05,3646,EUR
6B717221A8E4645C17002DF03754AB66,6,2023-07-25,FA0788,2023-08-05,3646,EUR
6C717221A8E4645C17002DF03754AB66,1,2023-08-04,FA0789,2023-08-04,4413,EUR
6C717221A8E4645C17002DF03754AB66,2,2023-08-04,FA0789,2023-08-04,4413,EUR
6C717221A8E4645C17002DF03754AB66,3,2023-07-29,FA0788,2023-08-05,3646,EUR
6C717221A8E4645C17002DF03754AB66,4,2023-07-29,FA0788,2023-08-05,3646,EUR
6D717221A8E4645C17002DF03754AB66,1,2023-07-23,FA0789,2023-08-04,4413,EUR
6D717221A8E4645C17002DF03754AB66,2,2023-07-23,FA0789,2023-08-04,4413,EUR
6D717221A8E4645C17002DF03754AB66,3,2023-07-23,FA0789,2023-08-04,4413,EUR
6D717221A8E4645C17002DF03754AB66,4,2023-08-01,FA0788,2023-08-05,3646,EUR
6D717221A8E4645C17002DF03754AB66,5,2023-08-01,FA0788,2023-08-05,3646,EUR
6D717221A8E4645C17002DF03754AB66,6,2023-08-01,FA0788,2023-08-05,3646,EUR
6E717221A8E4645C17002DF03754AB66,1,2023-07-26,FA0789,2023-08-04,4413,EUR
6E717221A8E4645C17002DF03754AB66,2,2023-07-26,FA0789,2023-08-04,4413,EUR
6E717221A8E4645C17002DF03754AB66,3,2023-07-26,FA0789,2023-08-04,4413,EUR
6E717221A8E4645C17002DF03754AB66,4,2023-07-27,FA0788,2023-08-05,3742,EUR
6E717221A8E4645C17002DF03754AB66,5,2023-07-27,FA0788,2023-08-05,3742,EUR
6E717221A8E4645C17002DF03754AB66,6,2023-07-27,FA0788,2023-08-05,3742,EUR
6F717221A8E4645C17002DF03754AB66,1,2023-07-20,FA0789,2023-08-04,4509,EUR
6F717221A8E4645C17002DF03754AB66,2,2023-07-20,FA0789,2023-08-04,4509,EUR
6F717221A8E4645C17002DF03754AB66,3,2023-07-16,FA0788,2023-08-05,3742,EUR
6F717221A8E4645C17002DF03754AB66,4,2023-07-16,FA0788,2023-08-05,3742,EUR
70717221A8E4645C17002DF03754AB66,1,2023-08-03,FA0789,2023-08-04,4509,EUR
70717221A8E4645C17002DF03754AB66,2,2023-08-03,FA0789,2023-08-04,4509,EUR
70717221A8E4645C17002DF03754AB66,3,2023-08-03,FA0789,2023-08-04,4509,EUR
70717221A8E4645C17002DF03754AB66,4,2023-08-03,FA0788,2023-08-05,3838,EUR
70717221A8E4645C17002DF03754AB66,5,2023-08-03,FA0788,2023-08-05,3838,EUR
70717221A8E4645C17002DF03754AB66,6,2023-08-03,FA0788,2023-08-05,3838,EUR
71717221A8E4645C17002DF03754AB66,1,2023-07-20,FA0789,2023-08-04,4605,EUR
71717221A8E4645C17002DF03754AB66,2,2023-07-20,FA0789,2023-08-04,4605,EUR
71717221A8E4645C17002DF03754AB66,3,2023-07-20,FA0789,2023-08-04,4605,EUR
71717221A8E4645C17002DF03754AB66,4,2023-07-27,FA0788,2023-08-05,3838,EUR
71717221A8E4645C17002DF03754AB66,5,2023-07-27,FA0788,2023-08-05,3838,EUR
71717221A8E4645C17002DF03754AB66,6,2023-07-27,FA0788,2023-08-05,3838,EUR
72717221A8E4645C17002DF03754AB66,1,2023-07-29,FA0789,2023-08-04,4701,EUR
72717221A8E4645C17002DF03754AB66,2,2023-07-19,FA0788,2023-08-05,3838,EUR
73717221A8E4645C17002DF03754AB66,1,2023-07-30,FA0789,2023-08-04,4701,EUR
73717221A8E4645C17002DF03754AB66,2,2023-07-30,FA0789,2023-08-04,4701,EUR
73717221A8E4645C17002DF03754AB66,3,2023-07-30,FA0789,2023-08-04,4701,EUR
73717221A8E4645C17002DF03754AB66,4,2023-08-05,FA0788,2023-08-05,3838,EUR
73717221A8E4645C17002DF03754AB66,5,2023-08-05,FA0788,2023-08-05,3838,EUR
73717221A8E4645C17002DF03754AB66,6,2023-08-05,FA0788,2023-08-05,3838,EUR
74717221A8E4645C17002DF03754AB66,1,2023-07-25,FA0789,2023-08-04,4701,EUR
74717221A8E4645C17002DF03754AB66,2,2023-07-25,FA0789,2023-08-04,4701,EUR
74717221A8E4645C17002DF03754AB66,3,2023-07-25,FA0789,2023-08-04,4701,EUR
74717221A8E4645C17002DF03754AB66,4,2023-07-22,FA0788,2023-08-05,3933,EUR
74717221A8E4645C17002DF03754AB66,5,2023-07-22,FA0788,2023-08-05,3933,EUR
74717221A8E4645C17002DF03754AB66,6,2023-07-22,FA0788,2023-08-05,3933,EUR
75717221A8E4645C17002DF03754AB66,1,2023-07-23,FA0789,2023-08-04,4797,EUR
75717221A8E4645C17002DF03754AB66,2,2023-07-16,FA0788,2023-08-05,3933,EUR
76717221A8E4645C17002DF03754AB66,1,2023-08-03,FA0789,2023-08-04,4797,EUR
76717221A8E4645C17002DF03754AB66,2,2023-08-03,FA0789,2023-08-04,4797,EUR
76717221A8E4645C17002DF03754AB66,3,2023-08-03,FA0789,2023-08-04,4797,EUR
76717221A8E4645C17002DF03754AB66,4,2023-07-31,FA0788,2023-08-05,4029,EUR
76717221A8E4645C17002DF03754AB66,5,2023-07-31,FA0788,2023-08-05,4029,EUR
76717221A8E4645C17002DF03754AB66,6,2023-07-31,FA0788,2023-08-05,4029,EUR
77717221A8E4645C17002DF03754AB66,1,2023-07-20,FA0789,2023-08-04,4893,EUR
77717221A8E4645C17002DF03754AB66,2,2023-07-20,FA0789,2023-08-04,4893,EUR
77717221A8E4645C17002DF03754AB66,3,2023-07-20,FA0789,2023-08-04,4893,EUR
77717221A8E4645C17002DF03754AB66,4,2023-08-03,FA0788,2023-08-05,4029,EUR
77717221A8E4645C17002DF03754AB66,5,2023-08-03,FA0788,2023-08-05,4029,EUR
77717221A8E4645C17002DF03754AB66,6,2023-08-03,FA0788,2023-08-05,4029,EUR
78717221A8E4645C17002DF03754AB66,1,2023-07-20,FA0789,2023-08-04,4989,EUR
78717221A8E4645C17002DF03754AB66,2,2023-07-20,FA0789,2023-08-04,4989,EUR
78717221A8E4645C17002DF03754AB66,3,2023-07-20,FA0789,2023-08-04,4989,EUR
78717221A8E4645C17002DF03754AB66,4,2023-07-22,FA0788,2023-08-05,4125,EUR
78717221A8E4645C17002DF03754AB66,5,2023-07-22,FA0788,2023-08-05,4125,EUR
78717221A8E4645C17002DF03754AB66,6,2023-07-22,FA0788,2023-08-05,4125,EUR
79717221A8E4645C17002DF03754AB66,1,2023-07-29,FA0789,2023-08-04,4989,EUR
79717221A8E4645C17002DF03754AB66,2,2023-07-29,FA0789,2023-08-04,4989,EUR
79717221A8E4645C17002DF03754AB66,3,2023-07-17,FA0788,2023-08-05,4125,EUR
79717221A8E4645C17002DF03754AB66,4,2023-07-17,FA0788,2023-08-05,4125,EUR
7A717221A8E4645C17002DF03754AB66,1,2023-07-31,FA0789,2023-08-04,4989,EUR
7A717221A8E4645C17002DF03754AB66,2,2023-07-31,FA0789,2023-08-04,4989,EUR
7A717221A8E4645C17002DF03754AB66,3,2023-07-31,FA0789,2023-08-04,4989,EUR
7B717221A8E4645C17002DF03754AB66,1,2023-07-23,FA0789,2023-08-04,4989,EUR
7B717221A8E4645C17002DF03754AB66,2,2023-07-17,FA0788,2023-08-05,4125,EUR
7C717221A8E4645C17002DF03754AB66,1,2023-07-17,FA0789,2023-08-04,4989,EUR
7C717221A8E4645C17002DF03754AB66,2,2023-07-17,FA0789,2023-08-04,4989,EUR
7C717221A8E4645C17002DF03754AB66,3,2023-07-17,FA0789,2023-08-04,4989,EUR
7D717221A8E4645C17002DF03754AB66,1,2023-08-01,FA0789,2023-08-04,5085,EUR
7D717221A8E4645C17002DF03754AB66,2,2023-08-01,FA0788,2023-08-05,4125,EUR
7E717221A8E4645C17002DF03754AB66,1,2023-07-21,FA0789,2023-08-04,5085,EUR
7E717221A8E4645C17002DF03754AB66,2,2023-07-21,FA0789,2023-08-04,5085,EUR
7E717221A8E4645C17002DF03754AB66,3,2023-07-21,FA0789,2023-08-04,5085,EUR
7E717221A8E4645C17002DF03754AB66,4,2023-07-21,FA0788,2023-08-05,4125,EUR
7E717221A8E4645C17002DF03754AB66,5,2023-07-21,FA0788,2023-08-05,4125,EUR
7E717221A8E4645C17002DF03754AB66,6,2023-07-21,FA0788,2023-08-05,4125,EUR
7F717221A8E4645C17002DF03754AB66,1,2023-07-30,FA0789,2023-08-04,5181,EUR
80717221A8E4645C17002DF03754AB66,1,2023-07-28,FA0789,2023-08-04,5181,EUR
80717221A8E4645C17002DF03754AB66,2,2023-07-22,FA0788,2023-08-05,4221,EUR
81717221A8E4645C17002DF03754AB66,1,2023-07-27,FA0789,2023-08-04,5181,EUR
81717221A8E4645C17002DF03754AB66,2,2023-07-27,FA0789,2023-08-04,5181,EUR
81717221A8E4645C17002DF03754AB66,3,2023-07-27,FA0789,2023-08-04,5181,EUR
81717221A8E4645C17002DF03754AB66,4,2023-07-16,FA0788,2023-08-05,4221,EUR
81717221A8E4645C17002DF03754AB66,5,2023-07-16,FA0788,2023-08-05,4221,EUR
81717221A8E4645C17002DF03754AB66,6,2023-07-16,FA0788,2023-08-05,4221,EUR
82717221A8E4645C17002DF03754AB66,1,2023-08-01,FA0789,2023-08-04,5277,EUR
82717221A8E4645C17002DF03754AB66,2,2023-07-19,FA0788,2023-08-05,4317,EUR
83717221A8E4645C17002DF03754AB66,1,2023-07-18,FA0789,2023-08-04,5277,EUR
83717221A8E4645C17002DF03754AB66,2,2023-07-24,FA0788,2023-08-05,4317,EUR
84717221A8E4645C17002DF03754AB66,1,2023-07-22,FA0789,2023-08-04,5277,EUR
84717221A8E4645C17002DF03754AB66,2,2023-07-22,FA0789,2023-08-04,5277,EUR
84717221A8E4645C17002DF03754AB66,3,2023-08-04,FA0788,2023-08-05,4317,EUR
84717221A8E4645C17002DF03754AB66,4,2023-08-04,FA0788,2023-08-05,4317,EUR
85717221A8E4645C17002DF03754AB66,1,2023-07-20,FA0789,2023-08-04,5373,EUR
86717221A8E4645C17002DF03754AB66,1,2023-07-19,FA0789,2023-08-04,5373,EUR
87717221A8E4645C17002DF03754AB66,1,2023-07-19,FA0789,2023-08-04,5373,EUR
87717221A8E4645C17002DF03754AB66,2,2023-07-19,FA0789,2023-08-04,5373,EUR
87717221A8E4645C17002DF03754AB66,3,2023-07-18,FA0788,2023-08-05,4413,EUR
87717221A8E4645C17002DF03754AB66,4,2023-07-18,FA0788,2023-08-05,4413,EUR
88717221A8E4645C17002DF03754AB66,1,2023-08-03,FA0789,2023-08-04,5469,EUR
88717221A8E4645C17002DF03754AB66,2,2023-08-03,FA0789,2023-08-04,5469,EUR
88717221A8E4645C17002DF03754AB66,3,2023-07-29,FA0788,2023-08-05,4413,EUR
88717221A8E4645C17002DF03754AB66,4,2023-07-29,FA0788,2023-08-05,4413,EUR
89717221A8E4645C17002DF03754AB66,1,2023-07-16,FA0789,2023-08-04,5469,EUR
8A717221A8E4645C17002DF03754AB66,1,2023-08-03,FA0789,2023-08-04,5469,EUR
8A717221A8E4645C17002DF03754AB66,2,2023-08-03,FA0789,2023-08-04,5469,EUR
8A717221A8E4645C17002DF03754AB66,3,2023-08-03,FA0789,2023-08-04,5469,EUR
8A717221A8E4645C17002DF03754AB66,4,2023-07-26,FA0788,2023-08-05,4413,EUR
8A717221A8E4645C17002DF03754AB66,5,2023-07-26,FA0788,2023-08-05,4413,EUR
8A717221A8E4645C17002DF03754AB66,6,2023-07-26,FA0788,2023-08-05,4413,EUR
8B717221A8E4645C17002DF03754AB66,1,2023-07-16,FA0789,2023-08-04,5565,EUR
8B717221A8E4645C17002DF03754AB66,2,2023-07-16,FA0789,2023-08-04,5565,EUR
8B717221A8E4645C17002DF03754AB66,3,2023-07-16,FA0789,2023-08-04,5565,EUR
8B717221A8E4645C17002DF03754AB66,4,2023-07-21,FA0788,2023-08-05,4413,EUR
8B717221A8E4645C17002DF03754AB66,5,2023-07-21,FA0788,2023-08-05,4413,EUR
8B717221A8E4645C17002DF03754AB66,6,2023-07-21,FA0788,2023-08-05,4413,EUR
8C717221A8E4645C17002DF03754AB66,1,2023-07-22,FA0789,2023-08-04,5661,EUR
8D717221A8E4645C17002DF03754AB66,1,2023-07-20,FA0789,2023-08-04,5661,EUR
8D717221A8E4645C17002DF03754AB66,2,2023-07-19,FA0788,2023-08-05,4509,EUR
8E717221A8E4645C17002DF03754AB66,1,2023-07-18,FA0789,2023-08-04,5661,EUR
8E717221A8E4645C17002DF03754AB66,2,2023-07-18,FA0789,2023-08-04,5661,EUR
8E717221A8E4645C17002DF03754AB66,3,2023-07-30,FA0788,2023-08-05,4509,EUR
8E717221A8E4645C17002DF03754AB66,4,2023-07-30,FA0788,2023-08-05,4509,EUR
8F717221A8E4645C17002DF03754AB66,1,2023-08-01,FA0789,2023-08-04,5661,EUR
8F717221A8E4645C17002DF03754AB66,2,2023-08-01,FA0789,2023-08-04,5661,EUR
8F717221A8E4645C17002DF03754AB66,3,2023-07-30,FA0788,2023-08-05,4509,EUR
8F717221A8E4645C17002DF03754AB66,4,2023-07-30,FA0788,2023-08-05,4509,EUR
90717221A8E4645C17002DF03754AB66,1,2023-07-26,FA0789,2023-08-04,5757,EUR
90717221A8E4645C17002DF03754AB66,2,2023-07-26,FA0789,2023-08-04,5757,EUR
90717221A8E4645C17002DF03754AB66,3,2023-07-27,FA0788,2023-08-05,4605,EUR
90717221A8E4645C17002DF03754AB66,4,2023-07-27,FA0788,2023-08-05,4605,EUR
91717221A8E4645C17002DF03754AB66,1,2023-07-24,FA0788,2023-08-05,4605,EUR
91717221A8E4645C17002DF03754AB66,2,2023-07-24,FA0788,2023-08-05,4605,EUR
92717221A8E4645C17002DF03754AB66,1,2023-07-31,FA0788,2023-08-05,4701,EUR
92717221A8E4645C17002DF03754AB66,2,2023-07-31,FA0788,2023-08-05,4701,EUR
93717221A8E4645C17002DF03754AB66,1,2023-07-16,FA0789,2023-08-04,5757,EUR
93717221A8E4645C17002DF03754AB66,2,2023-07-16,FA0788,2023-08-05,4701,EUR
94717221A8E4645C17002DF03754AB66,1,2023-07-19,FA0788,2023-08-05,4701,EUR
94717221A8E4645C17002DF03754AB66,2,2023-07-19,FA0788,2023-08-05,4701,EUR
94717221A8E4645C17002DF03754AB66,3,2023-07-19,FA0788,2023-08-05,4701,EUR
95717221A8E4645C17002DF03754AB66,1,2023-07-23,FA0788,2023-08-05,4797,EUR
95717221A8E4645C17002DF03754AB66,2,2023-07-23,FA0788,2023-08-05,4797,EUR
96717221A8E4645C17002DF03754AB66,1,2023-07-18,FA0788,2023-08-05,4797,EUR
96717221A8E4645C17002DF03754AB66,2,2023-07-18,FA0788,2023-08-05,4797,EUR
96717221A8E4645C17002DF03754AB66,3,2023-07-18,FA0788,2023-08-05,4797,EUR
97717221A8E4645C17002DF03754AB66,1,2023-07-16,FA0788,2023-08-05,4893,EUR
97717221A8E4645C17002DF03754AB66,2,2023-07-16,FA0788,2023-08-05,4893,EUR
98717221A8E4645C17002DF03754AB66,1,2023-07-24,FA0788,2023-08-05,4893,EUR
98717221A8E4645C17002DF03754AB66,2,2023-07-24,FA0788,2023-08-05,4893,EUR
99717221A8E4645C17002DF03754AB66,1,2023-07-18,FA0788,2023-08-05,4989,EUR
99717221A8E4645C17002DF03754AB66,2,2023-07-18,FA0788,2023-08-05,4989,EUR
99717221A8E4645C17002DF03754AB66,3,2023-07-18,FA0788,2023-08-05,4989,EUR
9A717221A8E4645C17002DF03754AB66,1,2023-07-24,FA0788,2023-08-05,4989,EUR
9B717221A8E4645C17002DF03754AB66,1,2023-07-29,FA0788,2023-08-05,4989,EUR
9B717221A8E4645C17002DF03754AB66,2,2023-07-29,FA0788,2023-08-05,4989,EUR
9B717221A8E4645C17002DF03754AB66,3,2023-07-29,FA0788,2023-08-05,4989,EUR
9C717221A8E4645C17002DF03754AB66,1,2023-07-19,FA0788,2023-08-05,4989,EUR
9C717221A8E4645C17002DF03754AB66,2,2023-07-19,FA0788,2023-08-05,4989,EUR
9C717221A8E4645C17002DF03754AB66,3,2023-07-19,FA0788,2023-08-05,4989,EUR
9D717221A8E4645C17002DF03754AB66,1,2023-08-03,FA0788,2023-08-05,5085,EUR
9D717221A8E4645C17002DF03754AB66,2,2023-08-03,FA0788,2023-08-05,5085,EUR
9E717221A8E4645C17002DF03754AB66,1,2023-08-05,FA0788,2023-08-05,5085,EUR
9E717221A8E4645C17002DF03754AB66,2,2023-08-05,FA0788,2023-08-05,5085,EUR
9E717221A8E4645C17002DF03754AB66,3,2023-08-05,FA0788,2023-08-05,5085,EUR
9F717221A8E4645C17002DF03754AB66,1,2023-08-05,FA0788,2023-08-05,5181,EUR
9F717221A8E4645C17002DF03754AB66,2,2023-08-05,FA0788,2023-08-05,5181,EUR
9F717221A8E4645C17002DF03754AB66,3,2023-08-05,FA0788,2023-08-05,5181,EUR
A0717221A8E4645C17002DF03754AB66,1,2023-07-18,FA0788,2023-08-05,5277,EUR
A0717221A8E4645C17002DF03754AB66,2,2023-07-18,FA0788,2023-08-05,5277,EUR
A1717221A8E4645C17002DF03754AB66,1,2023-07-25,FA0788,2023-08-05,5277,EUR
A1717221A8E4645C17002DF03754AB66,2,2023-07-25,FA0788,2023-08-05,5277,EUR
A2717221A8E4645C17002DF03754AB66,1,2023-07-28,FA0788,2023-08-05,5277,EUR
A3717221A8E4645C17002DF03754AB66,1,2023-08-03,FA0788,2023-08-05,5373,EUR
A4717221A8E4645C17002DF03754AB66,1,2023-08-05,FA0788,2023-08-05,5373,EUR
A4717221A8E4645C17002DF03754AB66,2,2023-08-05,FA0788,2023-08-05,5373,EUR
A4717221A8E4645C17002DF03754AB66,3,2023-08-05,FA0788,2023-08-05,5373,EUR
A5717221A8E4645C17002DF03754AB66,1,2023-07-27,FA0788,2023-08-05,5373,EUR
A5717221A8E4645C17002DF03754AB66,2,2023-07-27,FA0788,2023-08-05,5373,EUR
A6717221A8E4645C17002DF03754AB66,1,2023-07-21,FA0788,2023-08-05,5469,EUR
A6717221A8E4645C17002DF03754AB66,2,2023-07-21,FA0788,2023-08-05,5469,EUR
A7717221A8E4645C17002DF03754AB66,1,2023-07-23,FA0788,2023-08-05,5469,EUR
A7717221A8E4645C17002DF03754AB66,2,2023-07-23,FA0788,2023-08-05,5469,EUR
A8717221A8E4645C17002DF03754AB66,1,2023-08-02,FA0788,2023-08-05,5565,EUR
A8717221A8E4645C17002DF03754AB66,2,2023-08-02,FA0788,2023-08-05,5565,EUR
A9717221A8E4645C17002DF03754AB66,1,2023-07-19,FA0788,2023-08-05,5565,EUR
AA717221A8E4645C17002DF03754AB66,1,2023-08-02,FA0788,2023-08-05,5565,EUR
AA717221A8E4645C17002DF03754AB66,2,2023-08-02,FA0788,2023-08-05,5565,EUR
AA717221A8E4645C17002DF03754AB66,3,2023-08-02,FA0788,2023-08-05,5565,EUR
AB717221A8E4645C17002DF03754AB66,1,2023-07-17,FA0788,2023-08-05,5661,EUR
AB717221A8E4645C17002DF03754AB66,2,2023-07-17,FA0788,2023-08-05,5661,EUR
AC717221A8E4645C17002DF03754AB66,1,2023-07-24,FA0788,2023-08-05,5661,EUR
AC717221A8E4645C17002DF03754AB66,2,2023-07-24,FA0788,2023-08-05,5661,EUR
AD717221A8E4645C17002DF03754AB66,1,2023-07-28,FA0788,2023-08-05,5757,EUR
AD717221A8E4645C17002DF03754AB66,2,2023-07-28,FA0788,2023-08-05,5757,EUR
AD717221A8E4645C17002DF03754AB66,3,2023-07-28,FA0788,2023-08-05,5757,EUR
AE717221A8E4645C17002DF03754AB66,1,2023-07-31,FA0788,2023-08-05,5757,EUR
AE717221A8E4645C17002DF03754AB66,2,2023-07-31,FA0788,2023-08-05,5757,EUR
AF717221A8E4645C17002DF03754AB66,1,2023-07-22,FA0788,2023-08-05,5852,EUR
B0717221A8E4645C17002DF03754AB66,1,2023-07-30,FA0788,2023-08-05,5852,EUR
B0717221A8E4645C17002DF03754AB66,2,2023-07-30,FA0788,2023-08-05,5852,EUR
B1717221A8E4645C17002DF03754AB66,1,2023-07-17,FA0788,2023-08-05,5852,EUR
B2717221A8E4645C17002DF03754AB66,1,2023-07-28,FA0788,2023-08-05,5948,EUR
B2717221A8E4645C17002DF03754AB66,2,2023-07-28,FA0788,2023-08-05,5948,EUR
B3717221A8E4645C17002DF03754AB66,1,2023-08-03,FA0788,2023-08-05,5948,EUR
B3717221A8E4645C17002DF03754AB66,2,2023-08-03,FA0788,2023-08-05,5948,EUR
B3717221A8E4645C17002DF03754AB66,3,2023-08-03,FA0788,2023-08-05,5948,EUR
B4717221A8E4645C17002DF03754AB66,1,2023-07-28,FA0788,2023-08-05,6044,EUR
B4717221A8E4645C17002DF03754AB66,2,2023-07-28,FA0788,2023-08-05,6044,EUR
B5717221A8E4645C17002DF03754AB66,1,2023-07-17,FA0788,2023-08-05,6044,EUR
B6717221A8E4645C17002DF03754AB66,1,2023-07-28,FA0788,2023-08-05,6044,EUR
B6717221A8E4645C17002DF03754AB66,2,2023-07-28,FA0788,2023-08-05,6044,EUR
B6717221A8E4645C17002DF03754AB66,3,2023-07-28,FA0788,2023-08-05,6044,EUR
B7717221A8E4645C17002DF03754AB66,1,2023-08-01,FA0788,2023-08-05,6140,EUR
B7717221A8E4645C17002DF03754AB66,2,2023-08-01,FA0788,2023-08-05,6140,EUR
B8717221A8E4645C17002DF03754AB66,1,2023-07-24,FA0788,2023-08-05,6140,EUR
B9717221A8E4645C17002DF03754AB66,1,2023-07-30,FA0788,2023-08-05,6332,EUR
BA717221A8E4645C17002DF03754AB66,1,2023-08-02,FA0788,2023-08-05,6332,EUR
BA717221A8E4645C17002DF03754AB66,2,2023-08-02,FA0788,2023-08-05,6332,EUR
BB717221A8E4645C17002DF03754AB66,1,2023-07-23,FA0788,2023-08-05,6332,EUR
BB717221A8E4645C17002DF03754AB66,2,2023-07-23,FA0788,2023-08-05,6332,EUR
BB717221A8E4645C17002DF03754AB66,3,2023-07-23,FA0788,2023-08-05,6332,EUR
BC717221A8E4645C17002DF03754AB66,1,2023-08-02,FA0788,2023-08-05,6428,EUR
BC717221A8E4645C17002DF03754AB66,2,2023-08-02,FA0788,2023-08-05,6428,EUR
BC717221A8E4645C17002DF03754AB66,3,2023-08-02,FA0788,2023-08-05,6428,EUR
BD717221A8E4645C17002DF03754AB66,1,2023-07-21,FA0788,2023-08-05,6524,EUR
BD717221A8E4645C17002DF03754AB66,2,2023-07-21,FA0788,2023-08-05,6524,EUR
BD717221A8E4645C17002DF03754AB66,3,2023-07-21,FA0788,2023-08-05,6524,EUR
BE717221A8E4645C17002DF03754AB66,1,2023-08-04,FA0788,2023-08-05,6524,EUR
BE717221A8E4645C17002DF03754AB66,2,2023-08-04,FA0788,2023-08-05,6524,EUR
BE717221A8E4645C17002DF03754AB66,3,2023-08-04,FA0788,2023-08-05,6524,EUR
